,,,,,,,,
Protein ,Specific Binding Constants,Non-Specific Binding Constants ,Temperature,Specific Free energy (presuming room temperature),Specific Free energy (temperature corrected value),Nonspecific Free Energy (presuming room temperature),Nonspecific Free Energy (temperature corrected value),
λ Cro,5.00E+11,6.80E+05,2.73E+02,1.60E+01,14.62,7.96E+00,7.29,
- ,1.20E+11,,2.73E+02,1.51E+01,13.85,,,
- ,8.30E+09,,2.73E+02,1.35E+01,12.40,,,
λ CcI repressor,1.30E+09,1.20E+04,2.95E+02,1.24E+01,12.31,5.57E+00,5.51,
- ,8.30E+09,,2.93E+02,1.35E+01,13.31,,,
- ,1.50E+09,,2.93E+02,1.25E+01,12.31,,,
- ,1.60E+08,,2.93E+02,1.12E+01,11.00,,,
lac repressor,1.20E+11,4.20E+03,2.97E+02,1.51E+01,15.06,4.94E+00,4.93,
trp repressor,4.50E+08,2.40E+04,2.98E+02,1.18E+01,11.81,5.98E+00,5.98,
MetJ repressor,6.20E+05,2.00E+03,2.98E+02,7.90E+00,7.90,4.50E+00,4.50,
P22 Arc repressor,3.20E+09,3.80E+05,2.93E+02,1.30E+01,12.75,7.61E+00,7.48,
- ,6.70E+12,,2.93E+02,1.75E+01,17.20,,,
EcoRV,2.60E+09,1.00E+05,2.95E+02,1.28E+01,12.72,6.82E+00,6.75,
BamHI,3.80E+09,9.10E+04,2.95E+02,1.31E+01,12.94,6.77E+00,6.70,
EcoRI,1.70E+11,3.60E+03,2.95E+02,1.53E+01,15.17,4.85E+00,4.80,
- ,1.40E+10,,2.95E+02,1.38E+01,13.70,,,
- ,2.40E+09,,2.95E+02,1.28E+01,12.67,,,
- ,3.10E+08,,2.95E+02,1.16E+01,11.47,,,
CAP,8.40E+10,7.30E+05,2.93E+02,1.49E+01,14.65,8.00E+00,7.86,
- ,3.10E+09,,3.10E+02,1.29E+01,13.47,,,
- ,2.60E+08,,3.10E+02,1.15E+01,11.94,,,
TATA bingind protein,5.00E+08,2.00E+05,2.97E+02,1.19E+01,11.83,7.23E+00,7.21,
IHF,6.10E+08,3.50E+05,2.98E+02,1.20E+01,11.99,7.56E+00,7.56,
